POINT_X,POINT_Y,AGB_T_HA_2018,AGB_T_HA_2010,AGB_T_HA_SD_2018,AGB_T_HA_SD_2010
-67.98784062,-10.25644134,24.94681243,251.2328984,44.06373511,82.22240878
-67.98784062,-10.25553734,178.6258548,231.5350504,71.1478763,78.91886986
-67.98784062,-10.25463334,175.9108982,209.3218446,68.9574061,74.96219306
-67.98784062,-10.25372934,138.1647295,174.1090645,61.44047049,68.65094344
-67.98784062,-10.25282534,209.6843692,243.0050818,75.0394537,80.87485389
-67.98784062,-10.25192134,177.378472,214.6264121,68.96487427,75.90964326
-67.98784062,-10.25101734,215.2234275,252.9545392,75.86599044,82.50443081
-67.98784062,-10.25011334,211.7800225,233.3395541,75.27682247,79.10820752
-67.98784062,-10.24920934,234.8069264,253.9686188,79.9457249,83.2482804
-67.98784062,-10.24830534,332.8202025,361.3077217,97.55699803,101.0584122
-67.98784062,-10.24740134,154.8227575,198.9745816,64.17782454,72.86326717
-67.98784062,-10.24649734,169.7262591,202.2204588,67.24902954,73.49761717
-67.98784062,-10.24559334,150.4178403,199.3045382,63.25642539,72.93342299
-67.98784062,-10.24468934,169.8957518,189.6706229,67.25375994,71.10467205
-67.98784062,-10.24378534,188.3623509,200.6030728,70.81904792,73.15398469
-67.98692762,-10.25824934,9.910663161,205.3820602,18.15038792,75.71873863
-67.98692762,-10.25734534,18.39153776,227.2727781,26.70177907,79.7784643
-67.98692762,-10.25644134,64.17577099,208.9071833,45.35393198,74.76040206
-67.98692762,-10.25553734,145.3150879,216.4821169,62.21587154,76.15822461
-67.98692762,-10.25463334,138.3571776,192.5900874,61.01184303,71.9586602
-67.98692762,-10.25372934,188.1886931,253.3873897,71.03580619,82.88453998
-67.98692762,-10.25282534,167.7164817,212.4942982,67.22428531,75.60205863
-67.98692762,-10.25192134,236.639867,271.1450373,79.75184149,85.63689905
-67.98692762,-10.25101734,231.1615497,242.4940213,78.75068937,80.76696041
-67.98692762,-10.25011334,255.8113139,281.8770356,83.09407083,87.33803303
-67.98692762,-10.24920934,208.3877638,251.6832061,74.69710869,82.35864648
-67.98692762,-10.24830534,180.2892116,215.295854,69.51334422,76.05068203
-67.98692762,-10.24740134,182.4461118,226.2659766,70.0648563,77.95006005
-67.98692762,-10.24649734,126.2817974,185.831824,57.94096509,70.36454939
-67.98692762,-10.24559334,137.0035633,184.5990773,60.82398224,70.28254612
-67.98692762,-10.24468934,211.1469294,233.5100922,75.11619526,79.11923023
-67.98692762,-10.24378534,211.2993804,233.6617014,75.13864707,79.14112093
-67.98601462,-10.25915334,164.7618607,284.5259494,76.37199355,87.87458994
-67.98601462,-10.25824934,179.4668288,291.1793949,80.47387798,89.08598439
-67.98601462,-10.25734534,313.5145718,347.9275234,105.8504043,97.99072978
-67.98601462,-10.25644134,262.7560202,286.1607434,86.92619505,88.22372751
-67.98601462,-10.25553734,223.6718235,242.5455958,77.61308745,80.70787803
-67.98601462,-10.25463334,216.860749,243.29448,76.40923352,80.89863992
-67.98601462,-10.25372934,229.5863345,250.658771,78.46852128,82.08968042
-67.98601462,-10.25282534,213.7065434,253.0862671,76.04256716,82.73081373
-67.98601462,-10.25192134,165.7019291,211.5905887,68.19693179,76.10839106
-67.98601462,-10.25101734,340.23967,350.0132414,96.59694727,98.06499969
-67.98601462,-10.25011334,350.3916405,361.6171878,98.66375361,100.1079985
-67.98601462,-10.24920934,226.145136,254.4772163,77.84034079,82.75051484
-67.98601462,-10.24830534,202.8466129,231.521848,73.73798231,78.80492436
-67.98601462,-10.24740134,157.6088529,207.0517743,64.80854888,74.36337188
-67.98601462,-10.24649734,138.7537509,209.6060568,61.17103818,74.88360716
-67.98601462,-10.24559334,214.6538737,242.6696477,75.84194505,80.77298895
-67.98601462,-10.24468934,244.0060221,275.1190917,80.94131514,86.17732155
-67.98601462,-10.24378534,244.1093008,275.2499874,80.95716725,86.1961998
-67.98510162,-10.25915334,241.010584,267.0225467,80.71507175,84.94618894
-67.98510162,-10.25824934,203.5226552,229.3587722,73.9298234,78.62788061
-67.98510162,-10.25734534,256.5946743,278.0511625,83.39867804,86.85333915
-67.98510162,-10.25644134,202.7848281,236.754307,73.94508541,79.85052583
-67.98510162,-10.25553734,266.0218322,280.8757738,84.70238242,87.14441272
-67.98510162,-10.25463334,255.6234359,277.2594801,83.27298638,86.6306859
-67.98510162,-10.25372934,184.8721148,233.6464994,70.23596256,79.15467056
-67.98510162,-10.25282534,195.8190137,221.2633707,72.28600041,76.98291472
-67.98510162,-10.25192134,199.5366164,238.7094774,73.0732477,80.09655806
-67.98510162,-10.25101734,223.3431465,269.6531303,77.53416865,85.35142361
-67.98510162,-10.25011334,246.1854982,280.6471437,82.44433264,87.45006132
-67.98510162,-10.24920934,136.2747514,203.2888351,60.54987908,73.71681552
-67.98510162,-10.24830534,189.6552274,223.3280807,71.18452941,77.31868211
-67.98510162,-10.24740134,217.9136499,224.3698875,76.9977822,78.30192436
-67.98510162,-10.24649734,124.5429916,120.044344,59.74086478,58.81035605
-67.98510162,-10.24559334,51.55520326,49.3396775,40.37339047,39.8437118
-67.98510162,-10.24468934,157.6612055,155.1537756,64.75731193,64.25324669
-67.98510162,-10.24378534,157.3876199,154.7737179,64.68433248,64.14530425
-67.98418862,-10.26005734,197.9582985,233.2312545,72.76307741,79.10584621
-67.98418862,-10.25915334,198.1411232,235.4800439,72.78562125,79.52793419
-67.98418862,-10.25824934,202.4144251,259.1168712,73.50898671,83.56480571
-67.98418862,-10.25734534,206.5691755,245.0095465,74.35046344,81.13609483
-67.98418862,-10.25644134,195.4132738,241.4279628,72.28924976,80.49951092
-67.98418862,-10.25553734,236.3559181,245.2000555,79.63286463,81.18433485
-67.98418862,-10.25463334,237.9459792,262.7060197,79.97117112,84.13597702
-67.98418862,-10.25372934,269.8528598,277.6033804,85.49748193,86.62891495
-67.98418862,-10.25282534,241.776988,257.1799984,80.78101197,83.29194528
-67.98418862,-10.25192134,185.7877468,217.4340427,70.36814139,76.26380469
-67.98418862,-10.25101734,179.3436686,217.0045147,69.34855251,76.33228227
-67.98418862,-10.25011334,236.0390679,263.3165958,79.62536899,84.28435593
-67.98418862,-10.24920934,202.5412838,224.6610703,73.67987776,77.58350246
-67.98418862,-10.24830534,171.4977203,200.1373794,67.70382261,73.17633252
-67.98418862,-10.24740134,128.5265062,156.6115898,58.97013787,65.89855201
-67.98418862,-10.24649734,72.38058344,63.02700017,102.8685147,82.91642734
-67.98418862,-10.24559334,0.663038445,0.761746343,7.143022013,6.861720314
-67.98327562,-10.26005734,325.002511,324.3236665,94.68822682,94.36237103
-67.98327562,-10.25915334,357.5152747,379.7388427,100.7992226,103.4579039
-67.98327562,-10.25824934,203.5130285,247.3305025,73.86168194,81.61454117
-67.98327562,-10.25734534,251.3841932,286.7236265,82.5622141,88.5322303
-67.98327562,-10.25644134,177.6653534,194.4744603,68.89069381,72.08533056
-67.98327562,-10.25553734,148.8445304,185.4871496,63.24442919,70.44945924
-67.98327562,-10.25463334,184.0163265,215.8706183,70.08732334,76.02169077
-67.98327562,-10.25372934,192.3937211,207.0300415,71.75523108,74.45641747
-67.98327562,-10.25282534,198.9853679,210.1050173,72.90477544,74.96513119
-67.98327562,-10.25192134,194.8360895,204.6745964,72.23702581,74.03083725
-67.98327562,-10.25101734,157.556705,174.1694093,65.14270656,68.61236878
-67.98327562,-10.25011334,241.0039288,271.6319811,80.47387375,85.62630592
-67.98327562,-10.24920934,271.0304625,293.1948351,85.68913702,89.24522377
-67.98327562,-10.24830534,211.2051467,236.5561669,75.33200671,80.32798586
-67.98327562,-10.24740134,152.5259222,134.0454445,64.49701384,60.32218156
-67.98327562,-10.24649734,72.5974078,67.74698009,122.747187,158.2455176
-67.98327562,-10.24559334,0.165478212,0.074057767,2.40987965,1.664716321
-67.98236262,-10.26096134,271.5080625,294.4747362,85.65727305,89.33392241
-67.98236262,-10.26005734,268.77141,292.0661329,85.27003004,89.00277134
-67.98236262,-10.25915334,234.6415497,262.4406705,79.88422703,84.44097787
-67.98236262,-10.25824934,190.7002844,236.5380272,72.10693313,80.02455017
-67.98236262,-10.25734534,320.8351049,333.0037278,93.679282,95.5368518
-67.98236262,-10.25644134,264.0546025,266.918003,84.57282883,84.97878079
-67.98236262,-10.25553734,260.5533229,276.1608307,84.3132295,86.67984236
-67.98236262,-10.25463334,212.5167144,229.6720604,75.38861883,78.45686259
-67.98236262,-10.25372934,206.761933,242.3664271,74.413624,80.76850381
-67.98236262,-10.25282534,170.9816443,205.200666,67.51108089,74.04768201
-67.98236262,-10.25192134,197.1137404,229.4400967,72.51319968,78.41436911
-67.98236262,-10.25101734,196.9192659,233.7163312,72.52336374,79.24706117
-67.98236262,-10.25011334,200.6608171,226.8430655,73.29931421,78.06276751
-67.98236262,-10.24920934,241.0811745,270.8093591,80.62544652,85.6455182
-67.98236262,-10.24830534,187.7897681,211.4644606,70.93076583,75.28292797
-67.98236262,-10.24740134,231.0747273,239.598564,84.10039821,86.62763381
-67.98236262,-10.24649734,45.93747691,41.90976767,35.82896639,34.52638699
-67.98144962,-10.26096134,201.1266754,225.5560913,73.55261674,77.94341746
-67.98144962,-10.26005734,248.3174407,269.1254484,81.70884032,85.20940709
-67.98144962,-10.25915334,223.9034961,249.4760843,77.47026915,81.88167565
-67.98144962,-10.25824934,195.4917219,243.7137613,72.2903088,80.9197238
-67.98144962,-10.25734534,232.3147308,265.6086035,79.13851023,84.72544685
-67.98144962,-10.25644134,257.1968108,285.1577563,83.35716529,87.95176963
-67.98144962,-10.25553734,205.1065169,232.9345206,74.29648297,79.17083931
-67.98144962,-10.25463334,266.7316476,280.0300428,84.86772237,87.04576998
-67.98144962,-10.25372934,237.6865661,254.0685211,80.24594688,82.82471019
-67.98144962,-10.25282534,163.6389769,201.2910095,66.24443046,73.49235503
-67.98144962,-10.25192134,233.0463433,269.4178807,79.05973786,85.26773171
-67.98144962,-10.25101734,246.1033164,292.4519635,81.47223424,89.10924775
-67.98144962,-10.25011334,297.5920488,334.6455741,90.93504371,96.44157128
-67.98144962,-10.24920934,161.8754907,203.0050356,65.87238904,73.79454647
-67.98144962,-10.24830534,213.0402683,254.8931518,75.4708695,82.81965568
-67.98144962,-10.24740134,202.269319,253.9239846,73.66062753,82.73059421
-67.98144962,-10.24649734,158.0830499,240.522943,65.18863336,81.21697461
-67.98053662,-10.26186534,247.397515,265.1852958,81.64949423,84.61274522
-67.98053662,-10.26096134,240.7590433,259.7892373,80.94844403,83.94404321
-67.98053662,-10.26005734,167.0126275,199.8581258,67.7959184,73.68617838
-67.98053662,-10.25915334,284.89836,297.4800629,88.60450874,90.29084084
-67.98053662,-10.25824934,165.5558983,198.7852927,66.39751908,72.90634461
-67.98053662,-10.25734534,178.7114366,222.0192523,69.31321644,77.30566306
-67.98053662,-10.25644134,246.7973224,289.6970431,81.43631833,88.55553128
-67.98053662,-10.25553734,230.9235385,280.0371465,78.69146737,87.04543351
-67.98053662,-10.25463334,226.9270457,290.9592907,78.38482537,89.14094333
-67.98053662,-10.25372934,151.7513119,198.4610865,63.83361209,72.90615366
-67.98053662,-10.25282534,190.1164028,234.8806962,71.24444127,79.38769397
-67.98053662,-10.25192134,218.4881646,245.9980971,76.48420357,81.31232882
-67.98053662,-10.25101734,244.5408234,266.8242733,81.12078446,84.91934858
-67.98053662,-10.25011334,199.829141,214.5571321,73.25919103,75.95962319
-67.98053662,-10.24920934,154.2611489,177.6560282,64.14886284,68.78759304
-67.98053662,-10.24830534,122.776063,168.2359899,57.32608746,66.99522814
-67.98053662,-10.24740134,151.6905229,184.0961932,63.5184385,70.065674
-67.97962362,-10.26186534,302.5431307,323.0057794,90.67789505,93.88449214
-67.97962362,-10.26096134,296.6301775,317.4358532,89.97931941,93.20073345
-67.97962362,-10.26005734,217.7444724,243.6420491,76.54673949,81.00288696
-67.97962362,-10.25915334,202.2776584,239.1423433,73.88072952,80.34243243
-67.97962362,-10.25824934,156.9633467,192.5409867,65.07586036,72.09763296
-67.97962362,-10.25734534,246.5090567,293.1013041,81.68539966,89.37373181
-67.97962362,-10.25644134,197.578993,235.9035321,72.66500531,79.59707391
-67.97962362,-10.25553734,208.3457949,244.7047535,74.89482502,81.23512728
-67.97962362,-10.25463334,290.0057421,308.1288155,88.74952694,91.56649697
-67.97962362,-10.25372934,243.6188525,255.6363723,81.31704822,83.14539563
-67.97962362,-10.25282534,180.9608494,199.0971514,69.57137759,72.93785779
-67.97962362,-10.25192134,134.6363155,173.6373168,60.1734684,68.29314079
-67.97962362,-10.25101734,94.46274191,120.0242067,51.1538329,57.75903033
-67.97962362,-10.25011334,60.07183406,63.21130327,41.67957413,43.08860078
-67.97962362,-10.24920934,122.118286,143.7918054,57.1942333,61.96159466
-67.97962362,-10.24830534,173.168715,190.9969358,67.97634138,71.46027881
-67.97962362,-10.24740134,200.2674553,238.4922354,73.12962131,80.01238463
-67.97871062,-10.26186534,195.6733227,243.0631304,72.66320652,80.97599829
-67.97871062,-10.26096134,197.1351656,237.1857824,72.89076041,79.99339787
-67.97871062,-10.26005734,208.8509729,261.690765,74.70238552,83.9512702
-67.97871062,-10.25915334,217.034394,258.6694178,76.22045232,83.46369058
-67.97871062,-10.25824934,194.8173693,244.5413991,72.23986232,81.17402232
-67.97871062,-10.25734534,170.6864408,229.115496,67.69692072,78.461284
-67.97871062,-10.25644134,205.1383924,237.1375348,74.08661029,79.81379546
-67.97871062,-10.25553734,175.0509797,203.9033151,68.61199617,73.95147194
-67.97871062,-10.25463334,255.1355917,260.5920316,83.05322501,83.81510354
-67.97871062,-10.25372934,187.7577033,235.9690886,70.8451723,79.63424604
-67.97871062,-10.25282534,164.4117364,193.345558,66.13290122,71.79805161
-67.97871062,-10.25192134,156.5723958,181.5247703,71.30477541,75.46600301
-67.97871062,-10.25101734,19.18402327,26.7562727,24.22475419,28.40851822
-67.97871062,-10.25011334,19.20045046,22.52686104,28.27235804,30.96248727
-67.97871062,-10.24920934,114.7449167,143.878485,55.28709354,61.97363551
-67.97871062,-10.24830534,140.7337634,192.8049418,61.16078363,71.69573879
-67.97779762,-10.26276934,186.1835898,205.1054538,70.42746178,74.04588751
-67.97779762,-10.26186534,186.0724284,205.9206055,70.40622153,74.19974325
-67.97779762,-10.26096134,180.0595622,218.143014,69.62964776,76.39854402
-67.97779762,-10.26005734,117.291028,206.2644631,56.39350569,74.32121576
-67.97779762,-10.25915334,141.7968731,206.9708324,61.72082999,74.4410282
-67.97779762,-10.25824934,167.3069073,216.9201517,66.76515398,76.20093341
-67.97779762,-10.25734534,151.090335,199.9791529,63.38384139,73.06756027
-67.97779762,-10.25644134,160.2916786,196.6339874,65.43261896,72.53643716
-67.97779762,-10.25553734,134.7751608,166.988958,60.30442684,66.97294458
-67.97779762,-10.25463334,212.5930723,240.5242469,75.61138176,80.59705726
-67.97779762,-10.25372934,144.509174,159.2801718,67.82510268,70.76247434
-67.97779762,-10.25282534,22.07970676,26.31253573,27.56752007,29.99123423
-67.97779762,-10.25192134,18.71725809,19.39792925,33.8747738,30.71115981
-67.97779762,-10.25101734,0.824395043,1.617438184,7.71958358,9.887228389
-67.97779762,-10.25011334,1.915130524,2.128003503,24.49355083,34.18089997
-67.97779762,-10.24920934,31.7680999,35.59316804,33.96093408,35.45928837
-67.97779762,-10.24830534,152.7943042,157.737551,63.72279897,64.76852337
-67.97688462,-10.26276934,131.0534546,171.5047883,59.23897101,67.6051982
-67.97688462,-10.26186534,118.8770478,166.8253967,56.54070685,66.68399225
-67.97688462,-10.26096134,121.7963557,167.9602574,57.16260665,67.05029052
-67.97688462,-10.26005734,107.978734,137.4152931,53.9057438,60.93041313
-67.97688462,-10.25915334,170.8211638,203.017832,67.49467613,73.65218061
-67.97688462,-10.25824934,184.8565517,236.7213093,70.18950343,79.73528132
-67.97688462,-10.25734534,189.2310502,273.6025921,71.27419077,86.0853054
-67.97688462,-10.25644134,255.9093356,280.3077338,83.4210027,87.22689158
-67.97688462,-10.25553734,198.4196637,265.5075135,72.97371329,84.89553665
-67.97688462,-10.25463334,211.6092313,259.41793,75.63115286,84.06143349
-67.97688462,-10.25372934,119.6714202,145.6128712,93.807205,126.9393859
-67.97688462,-10.25282534,1.383777565,1.130490841,8.488321642,9.442981248
-67.97688462,-10.25192134,0.781513089,0.621045697,7.38125151,8.046465059
-67.97688462,-10.25101734,0.438050774,0.247278386,3.887132853,3.486434621
-67.97688462,-10.25011334,0.927397502,1.332437736,5.665251205,6.873516221
-67.97688462,-10.24920934,4.117351775,3.946785724,21.22199874,17.89205501
-67.97688462,-10.24830534,46.46478966,37.68540416,35.94129708,32.7174571
-67.97597162,-10.26367334,71.48214214,116.1721683,44.26621757,55.82097677
-67.97597162,-10.26276934,73.8774268,118.1527609,45.1791135,56.36228897
-67.97597162,-10.26186534,113.7385816,153.1564429,54.99087109,63.828232
-67.97597162,-10.26096134,105.0808203,172.7466961,52.90470036,67.80775437
-67.97597162,-10.26005734,123.4998545,181.2954184,57.80418602,69.87360743
-67.97597162,-10.25915334,215.318091,258.1731318,75.95518615,83.55896309
-67.97597162,-10.25824934,202.3562734,208.7014012,73.52433342,74.71501376
-67.97597162,-10.25734534,180.195034,233.5727614,69.27870391,79.19217038
-67.97597162,-10.25644134,183.7784184,215.6782333,70.16033068,76.22951256
-67.97597162,-10.25553734,200.2629672,285.187596,73.24164363,88.06468329
-67.97597162,-10.25463334,150.1590452,198.9610359,63.30354138,72.97795448
-67.97597162,-10.25372934,138.4208233,164.5505622,87.83363546,113.7275293
-67.97597162,-10.25282534,1.806796928,0.977368868,7.77371438,5.718680127
-67.97597162,-10.25192134,0.544147204,0.422396475,4.278605565,3.943067197
-67.97597162,-10.25101734,0.314306283,0.106067149,3.272074582,1.988171751
-67.97597162,-10.25011334,0.351705987,0.265061066,3.593237477,3.40249558
-67.97597162,-10.24920934,0.973716668,1.10056768,5.743046431,6.040093965
-67.97505862,-10.26367334,106.4563437,97.04301673,54.38214757,51.19808705
-67.97505862,-10.26276934,46.20945946,60.4002733,35.7097679,41.19881252
-67.97505862,-10.26186534,69.16738989,104.3503576,43.49580534,52.99193913
-67.97505862,-10.26096134,93.95934284,134.666635,50.05124146,59.92092779
-67.97505862,-10.26005734,109.3480669,151.6249489,54.31610083,63.78677111
-67.97505862,-10.25915334,183.3370461,225.5756154,69.92551826,77.75597927
-67.97505862,-10.25824934,180.917675,223.3928429,69.46398841,77.35091486
-67.97505862,-10.25734534,157.1194086,204.6848939,64.74087004,73.9632529
-67.97505862,-10.25644134,199.5363559,224.8844191,72.98524178,77.61344587
-67.97505862,-10.25553734,184.1466104,209.9804295,70.29247577,75.04178885
-67.97505862,-10.25463334,121.4008916,192.0756393,56.82670091,71.55906667
-67.97505862,-10.25372934,117.1875303,174.563492,63.65309003,84.88727194
-67.97505862,-10.25282534,7.767852568,5.438426248,19.08524399,17.68593831
-67.97505862,-10.25192134,0.256142489,0.107475502,3.00129169,2.051861003
-67.97505862,-10.25101734,0.36761566,0.181927423,3.520796914,2.527665905
-67.97505862,-10.25011334,0.343506778,0.174531748,3.430031635,2.500932188
-67.97505862,-10.24920934,0.214035555,0.103073193,2.79240634,2.116246513
-67.97414562,-10.26457734,44.81330954,72.90723935,36.15079982,44.3024492
-67.97414562,-10.26367334,46.66182727,72.97847562,37.10135491,44.32045079
-67.97414562,-10.26276934,84.13433308,79.30251541,47.91442126,46.5531304
-67.97414562,-10.26186534,99.73059977,141.2315137,51.74784896,61.44083016
-67.97414562,-10.26096134,97.84512647,152.1005434,51.23573227,64.00233788
-67.97414562,-10.26005734,69.1578003,94.82863339,43.97357602,51.28284316
-67.97414562,-10.25915334,148.1052548,198.4536059,62.78974012,72.806789
-67.97414562,-10.25824934,149.4750971,220.0640625,63.14772417,76.88065537
-67.97414562,-10.25734534,115.1983023,159.8130898,55.50541982,65.27669145
-67.97414562,-10.25644134,94.09601161,144.0966012,50.72579113,62.12981747
-67.97414562,-10.25553734,108.711698,157.1944758,54.58162143,65.14766618
-67.97414562,-10.25463334,194.4837854,258.6938485,72.32185535,83.66701561
